"Periode aangevraagd:","01-01-1800","tot:","06-10-2025",,,,,,,,,
"Gegevens beschikbaar:","28-08-1973","tot:","28-09-2000",,,,,,,,,
"Datum:","06-10-2025",,,,,,,,,,,
"Referentie:","NAP",,,,,,,,,,,
,,,,,,,,,,,,
"NAP:","Normaal Amsterdams Peil",,,,,,,,,,,
"MV:","Maaiveld",,,,,,,,,,,
"MP:","Meetpunt",,,,,,,,,,,
,,,,,,,,,,,,
"Locatie","Filternummer","Externe aanduiding","X-coordinaat","Y-coordinaat","Maaiveld (cm t.o.v. NAP)","Datum maaiveld gemeten","Startdatum","Einddatum","Meetpunt (cm t.o.v. NAP)","Meetpunt (cm t.o.v. MV)","Bovenkant filter (cm t.o.v. NAP)","Onderkant filter (cm t.o.v. NAP)"
"B31B0190","001","31BL0033","119500","470980","-507","28-08-1973","28-08-1973","14-12-1983","-496","11","-646","-696"
"B31B0190","001","31BL0033","119500","470980","-507","28-08-1973","14-12-1983","06-09-1985","-491","16","-641","-691"
"B31B0190","001","31BL0033","119500","470980","-507","28-08-1973","06-09-1985","28-10-2000","-492","15","-732","-782"
,,,,,,,,,,,,
"Locatie","Filternummer","Peildatum","Stand (cm t.o.v. MP)","Stand (cm t.o.v. MV)","Stand (cm t.o.v NAP)","Bijzonderheid","Opmerking","","","","",""
"B31B0190","001","28-08-1973","107","96","-603","","","","","","",""
"B31B0190","001","15-10-1973","81","70","-577","","","","","","",""
"B31B0190","001","14-12-1973","77","66","-573","","","","","","",""
"B31B0190","001","29-04-1974","83","72","-579","","","","","","",""
"B31B0190","001","28-08-1974","91","80","-587","","","","","","",""
"B31B0190","001","14-10-1974","74","63","-570","","","","","","",""
"B31B0190","001","13-12-1974","74","63","-570","","","","","","",""
"B31B0190","001","28-04-1975","82","71","-578","","","","","","",""
"B31B0190","001","28-08-1975","116","105","-612","","","","","","",""
"B31B0190","001","14-10-1975","84","73","-580","","","","","","",""
"B31B0190","001","15-12-1975","83","72","-579","","","","","","",""
"B31B0190","001","28-04-1976","94","83","-590","","","","","","",""
"B31B0190","001","27-08-1976","133","122","-629","","","","","","",""
"B31B0190","001","14-10-1976","85","74","-581","","","","","","",""
"B31B0190","001","14-12-1976","81","70","-577","","","","","","",""
"B31B0190","001","28-04-1977","85","74","-581","","","","","","",""
"B31B0190","001","29-08-1977","81","70","-577","","","","","","",""
"B31B0190","001","14-10-1977","89","78","-585","","","","","","",""
"B31B0190","001","14-12-1977","86","75","-582","","","","","","",""
"B31B0190","001","28-04-1978","83","72","-579","","","","","","",""
"B31B0190","001","28-08-1978","91","80","-587","","","","","","",""
"B31B0190","001","13-10-1978","112","101","-608","","","","","","",""
"B31B0190","001","14-12-1978","81","70","-577","","","","","","",""
"B31B0190","001","27-04-1979","92","81","-588","","","","","","",""
"B31B0190","001","28-08-1979","133","122","-629","","","","","","",""
"B31B0190","001","15-10-1979","118","107","-614","","","","","","",""
"B31B0190","001","14-12-1979","73","62","-569","","","","","","",""
"B31B0190","001","28-04-1980","88","77","-584","","","","","","",""
"B31B0190","001","28-08-1980","100","89","-596","","","","","","",""
"B31B0190","001","14-10-1980","155","144","-651","","","","","","",""
"B31B0190","001","15-12-1980","80","69","-576","","","","","","",""
"B31B0190","001","28-04-1981","92","81","-588","","","","","","",""
"B31B0190","001","17-06-1981","93","82","-589","","","","","","",""
"B31B0190","001","28-08-1981","94","83","-590","","","","","","",""
"B31B0190","001","14-10-1981","84","73","-580","","","","","","",""
"B31B0190","001","14-12-1981","82","71","-578","","","","","","",""
"B31B0190","001","28-04-1982","86","75","-582","","","","","","",""
"B31B0190","001","27-08-1982","118","107","-614","","","","","","",""
"B31B0190","001","14-10-1982","98","87","-594","","","","","","",""
"B31B0190","001","14-12-1982","81","70","-577","","","","","","",""
"B31B0190","001","28-04-1983","78","67","-574","","","","","","",""
"B31B0190","001","29-08-1983","119","108","-615","","","","","","",""
"B31B0190","001","14-10-1983","88","77","-584","","","","","","",""
"B31B0190","001","14-12-1983","80","64","-571","","","","","","",""
"B31B0190","001","27-04-1984","94","78","-585","","","","","","",""
"B31B0190","001","28-08-1984","155","139","-646","","","","","","",""
"B31B0190","001","15-10-1984","91","75","-582","","","","","","",""
"B31B0190","001","14-12-1984","89","73","-580","","","","","","",""
"B31B0190","001","26-04-1985","94","78","-585","","","","","","",""
"B31B0190","001","13-12-1985","103","88","-595","","","","","","",""
"B31B0190","001","21-03-1986","102","87","-594","","","","","","",""
"B31B0190","001","28-04-1986","102","87","-594","","","","","","",""
"B31B0190","001","28-08-1986","195","180","-687","","","","","","",""
"B31B0190","001","14-10-1986","236","221","-728","","","","","","",""
"B31B0190","001","15-12-1986","101","86","-593","","","","","","",""
"B31B0190","001","28-04-1987","98","83","-590","","","","","","",""
"B31B0190","001","28-08-1987","121","106","-613","","","","","","",""
"B31B0190","001","14-10-1987","109","94","-601","","","","","","",""
"B31B0190","001","14-12-1987","107","92","-599","","","","","","",""
"B31B0190","001","28-04-1988","98","83","-590","","","","","","",""
"B31B0190","001","29-08-1988","141","126","-633","","","","","","",""
"B31B0190","001","14-10-1988","106","91","-598","","","","","","",""
"B31B0190","001","14-12-1988","99","84","-591","","","","","","",""
"B31B0190","001","28-04-1989","99","84","-591","","","","","","",""
"B31B0190","001","28-08-1989","153","138","-645","","","","","","",""
"B31B0190","001","13-10-1989","121","106","-613","","","","","","",""
"B31B0190","001","14-12-1989","107","92","-599","","","","","","",""
"B31B0190","001","27-04-1990","114","99","-606","","","","","","",""
"B31B0190","001","28-08-1990","121","106","-613","","","","","","",""
"B31B0190","001","15-10-1990","107","92","-599","","","","","","",""
"B31B0190","001","14-12-1990","117","102","-609","","","","","","",""
"B31B0190","001","29-04-1991","109","94","-601","","","","","","",""
"B31B0190","001","28-08-1991","155","140","-647","","","","","","",""
"B31B0190","001","14-10-1991","111","96","-603","","","","","","",""
"B31B0190","001","13-12-1991","106","91","-598","","","","","","",""
"B31B0190","001","28-04-1992","102","87","-594","","","","","","",""
"B31B0190","001","28-08-1992","97","82","-589","","","","","","",""
"B31B0190","001","14-10-1992","110","95","-602","","","","","","",""
"B31B0190","001","14-12-1992","98","83","-590","","","","","","",""
"B31B0190","001","28-04-1993","106","91","-598","","","","","","",""
"B31B0190","001","27-08-1993","124","109","-616","","","","","","",""
"B31B0190","001","14-10-1993","106","91","-598","","","","","","",""
"B31B0190","001","14-12-1993","98","83","-590","","","","","","",""
"B31B0190","001","28-04-1994","104","89","-596","","","","","","",""
"B31B0190","001","29-08-1994","116","101","-608","","","","","","",""
"B31B0190","001","14-10-1994","111","96","-603","","","","","","",""
"B31B0190","001","14-12-1994","109","94","-601","","","","","","",""
"B31B0190","001","28-12-1994","98","83","-590","","","","","","",""
"B31B0190","001","27-01-1995","99","84","-591","","","","","","",""
"B31B0190","001","28-02-1995","92","77","-584","","","","","","",""
"B31B0190","001","28-03-1995","99","84","-591","","","","","","",""
"B31B0190","001","28-04-1995","106","91","-598","","","","","","",""
"B31B0190","001","29-05-1995","108","93","-600","","","","","","",""
"B31B0190","001","28-06-1995","102","87","-594","","","","","","",""
"B31B0190","001","28-07-1995","94","79","-586","","","","","","",""
"B31B0190","001","28-08-1995","108","93","-600","","","","","","",""
"B31B0190","001","28-09-1995","98","83","-590","","","","","","",""
"B31B0190","001","27-10-1995","99","84","-591","","","","","","",""
"B31B0190","001","28-11-1995","99","84","-591","","","","","","",""
"B31B0190","001","28-12-1995","97","82","-589","","","","","","",""
"B31B0190","001","29-01-1996","96","81","-588","","","","","","",""
"B31B0190","001","28-02-1996","94","79","-586","","","","","","",""
"B31B0190","001","28-03-1996","93","78","-585","","","","","","",""
"B31B0190","001","29-04-1996","113","98","-605","","","","","","",""
"B31B0190","001","28-05-1996","99","84","-591","","","","","","",""
"B31B0190","001","28-06-1996","110","95","-602","","","","","","",""
"B31B0190","001","29-07-1996","98","83","-590","","","","","","",""
"B31B0190","001","28-08-1996","101","86","-593","","","","","","",""
"B31B0190","001","27-09-1996","99","84","-591","","","","","","",""
"B31B0190","001","28-11-1996","89","74","-581","","","","","","",""
"B31B0190","001","27-12-1996","96","81","-588","","","","","","",""
"B31B0190","001","28-01-1997","92","77","-584","","","","","","",""
"B31B0190","001","28-02-1997","91","76","-583","","","","","","",""
"B31B0190","001","27-03-1997","104","89","-596","","","","","","",""
"B31B0190","001","28-04-1997","109","94","-601","","","","","","",""
"B31B0190","001","28-05-1997","96","81","-588","","","","","","",""
"B31B0190","001","27-06-1997","99","84","-591","","","","","","",""
"B31B0190","001","28-08-1997","99","84","-591","","","","","","",""
"B31B0190","001","28-10-1997","94","79","-586","","","","","","",""
"B31B0190","001","28-11-1997","104","89","-596","","","","","","",""
"B31B0190","001","29-12-1997","102","87","-594","","","","","","",""
"B31B0190","001","28-01-1998","101","86","-593","","","","","","",""
"B31B0190","001","27-02-1998","97","82","-589","","","","","","",""
"B31B0190","001","27-03-1998","96","81","-588","","","","","","",""
"B31B0190","001","28-04-1998","102","87","-594","","","","","","",""
"B31B0190","001","28-05-1998","97","82","-589","","","","","","",""
"B31B0190","001","29-06-1998","89","74","-581","","","","","","",""
"B31B0190","001","28-07-1998","102","87","-594","","","","","","",""
"B31B0190","001","28-08-1998","103","88","-595","","","","","","",""
"B31B0190","001","28-10-1998","104","89","-596","","","","","","",""
"B31B0190","001","28-12-1998","106","91","-598","","","","","","",""
"B31B0190","001","28-01-1999","102","87","-594","","","","","","",""
"B31B0190","001","01-03-1999","106","91","-598","","","","","","",""
"B31B0190","001","16-03-1999","93","78","-585","","CONTROLE","","","","",""
"B31B0190","001","29-03-1999","98","83","-590","","","","","","",""
"B31B0190","001","25-04-1999","90","75","-582","","","","","","",""
"B31B0190","001","28-05-1999","101","86","-593","","","","","","",""
"B31B0190","001","28-06-1999","96","81","-588","","","","","","",""
"B31B0190","001","28-07-1999","94","79","-586","","","","","","",""
"B31B0190","001","27-08-1999","93","78","-585","","","","","","",""
"B31B0190","001","28-10-1999","94","79","-586","","","","","","",""
"B31B0190","001","29-11-1999","102","87","-594","","","","","","",""
"B31B0190","001","28-12-1999","107","92","-599","","","","","","",""
"B31B0190","001","28-01-2000","101","86","-593","","","","","","",""
"B31B0190","001","28-03-2000","103","88","-595","","","","","","",""
"B31B0190","001","28-04-2000","99","84","-591","","","","","","",""
"B31B0190","001","29-05-2000","96","81","-588","","","","","","",""
"B31B0190","001","28-06-2000","98","83","-590","","","","","","",""
"B31B0190","001","28-07-2000","101","86","-593","","","","","","",""
"B31B0190","001","28-08-2000","101","86","-593","","","","","","",""
"B31B0190","001","28-09-2000","106","91","-598","","","","","","",""
